date,store,item,predicted_demand,opening_inventory,inventory_after_demand,on_order,inventory_position,reorder_point,target_inventory,recommended_order_qty,arrival_date
2018-01-29,6,4,9.27,142.20999999999998,132.93999999999997,0.0,132.93999999999997,115.63,232.67,0.0,
2018-01-30,6,4,11.02,132.93999999999997,121.91999999999997,0.0,121.91999999999997,117.31,234.36,0.0,
2018-01-31,6,4,11.03,121.91999999999997,110.88999999999997,0.0,110.88999999999997,118.63,235.67,125.0,2018-02-07
2018-02-01,6,4,13.47,110.88999999999997,97.41999999999997,125.0,222.41999999999996,118.36,235.39999999999998,0.0,
2018-02-02,6,4,14.14,97.41999999999997,83.27999999999997,125.0,208.27999999999997,118.26,235.3,0.0,
2018-02-03,6,4,14.63,83.27999999999997,68.64999999999998,125.0,193.64999999999998,118.43,235.47,0.0,
2018-02-04,6,4,15.52,68.64999999999998,53.12999999999998,125.0,178.13,118.7,235.75,0.0,
2018-02-05,6,4,10.78,53.12999999999998,42.34999999999998,125.0,167.34999999999997,118.45,235.5,0.0,
2018-02-06,6,4,12.71,42.34999999999998,29.63999999999998,125.0,154.64,118.12,235.17,0.0,
2018-02-07,6,4,12.35,154.64,142.29,0.0,142.29,118.17,235.20999999999998,0.0,
2018-02-08,6,4,13.21,142.29,129.07999999999998,0.0,129.07999999999998,118.06,235.1,0.0,
2018-02-09,6,4,14.04,129.07999999999998,115.03999999999999,0.0,115.03999999999999,118.02,235.06,121.0,2018-02-16
2018-02-10,6,4,14.81,115.03999999999999,100.22999999999999,121.0,221.23,118.64,235.68,0.0,
2018-02-11,6,4,15.79,100.22999999999999,84.44,121.0,205.44,119.04,236.08999999999997,0.0,
2018-02-12,6,4,10.53,84.44,73.91,121.0,194.91,119.62,236.67,0.0,
2018-02-13,6,4,12.38,73.91,61.529999999999994,121.0,182.53,120.08,237.13,0.0,
2018-02-14,6,4,12.39,61.529999999999994,49.13999999999999,121.0,170.14,120.45,237.49,0.0,
2018-02-15,6,4,13.1,49.13999999999999,36.03999999999999,121.0,157.04,120.91,237.95999999999998,0.0,
2018-02-16,6,4,14.0,157.04,143.04,0.0,143.04,121.37,238.42,0.0,
2018-02-17,6,4,15.43,143.04,127.60999999999999,0.0,127.60999999999999,121.19,238.23,0.0,
2018-02-18,6,4,16.2,127.60999999999999,111.40999999999998,0.0,111.40999999999998,121.02,238.06,127.0,2018-02-25
2018-02-19,6,4,11.11,111.40999999999998,100.29999999999998,127.0,227.29999999999998,120.91,237.95999999999998,0.0,
2018-02-20,6,4,12.84,100.29999999999998,87.45999999999998,127.0,214.45999999999998,120.83,237.87,0.0,
2018-02-21,6,4,12.76,87.45999999999998,74.69999999999997,127.0,201.7,120.8,237.85,0.0,
2018-02-22,6,4,13.56,74.69999999999997,61.13999999999997,127.0,188.14,122.92,239.97,0.0,
2018-02-23,6,4,14.46,61.13999999999997,46.67999999999997,127.0,173.67999999999998,124.82,241.86,0.0,
2018-02-24,6,4,15.24,46.67999999999997,31.43999999999997,127.0,158.43999999999997,126.99,244.04,0.0,
2018-02-25,6,4,16.03,158.43999999999997,142.40999999999997,0.0,142.40999999999997,129.49,246.54,0.0,
2018-02-26,6,4,11.01,142.40999999999997,131.39999999999998,0.0,131.39999999999998,130.86,247.91,0.0,
2018-02-27,6,4,12.75,131.39999999999998,118.64999999999998,0.0,118.64999999999998,132.41,249.46,131.0,2018-03-06
2018-02-28,6,4,12.73,118.64999999999998,105.91999999999997,131.0,236.91999999999996,133.76,250.79999999999998,0.0,
2018-03-01,6,4,15.68,105.91999999999997,90.23999999999998,131.0,221.23999999999998,133.59,250.64,0.0,
2018-03-02,6,4,16.35,90.23999999999998,73.88999999999999,131.0,204.89,135.18,252.22,0.0,
2018-03-03,6,4,17.42,73.88999999999999,56.469999999999985,131.0,187.46999999999997,136.47,253.51,0.0,
2018-03-04,6,4,18.53,56.469999999999985,37.93999999999998,131.0,168.94,137.26,254.30999999999997,0.0,
2018-03-05,6,4,12.37,37.93999999999998,25.569999999999986,131.0,156.57,138.11,255.16,0.0,
2018-03-06,6,4,14.3,156.57,142.26999999999998,0.0,142.26999999999998,139.15,256.19,0.0,
2018-03-07,6,4,14.07,142.26999999999998,128.2,0.0,128.2,140.42,257.47,130.0,2018-03-14
2018-03-08,6,4,15.52,128.2,112.67999999999999,130.0,242.68,141.19,258.23,0.0,
2018-03-09,6,4,17.94,112.67999999999999,94.74,130.0,224.74,140.54,257.58000000000004,0.0,
2018-03-10,6,4,18.71,94.74,76.03,130.0,206.03,140.11,257.15999999999997,0.0,
2018-03-11,6,4,19.33,76.03,56.7,130.0,186.7,140.34,257.38,0.0,
2018-03-12,6,4,13.22,56.7,43.480000000000004,130.0,173.48000000000002,140.47,257.51,0.0,
2018-03-13,6,4,15.34,43.480000000000004,28.140000000000004,130.0,158.14000000000001,140.35,257.39,0.0,
2018-03-14,6,4,15.35,158.14000000000001,142.79000000000002,0.0,142.79000000000002,140.18,257.22,0.0,
2018-03-15,6,4,16.28,142.79000000000002,126.51000000000002,0.0,126.51000000000002,140.01,257.05999999999995,131.0,2018-03-22
2018-03-16,6,4,17.29,126.51000000000002,109.22000000000003,131.0,240.22000000000003,139.55,256.59000000000003,0.0,
2018-03-17,6,4,18.28,109.22000000000003,90.94000000000003,131.0,221.94000000000003,138.85,255.89,0.0,
2018-03-18,6,4,19.55,90.94000000000003,71.39000000000003,131.0,202.39000000000004,138.12,255.16,0.0,
2018-03-19,6,4,13.35,71.39000000000003,58.04000000000003,131.0,189.04000000000002,138.27,255.32,0.0,
2018-03-20,6,4,15.22,58.04000000000003,42.82000000000003,131.0,173.82000000000002,138.12,255.16,0.0,
2018-03-21,6,4,15.18,42.82000000000003,27.64000000000003,131.0,158.64000000000004,137.98,255.02,0.0,
2018-03-22,6,4,16.11,158.64000000000004,142.53000000000003,0.0,142.53000000000003,137.61,254.65,0.0,
2018-03-23,6,4,16.83,142.53000000000003,125.70000000000003,0.0,125.70000000000003,137.55,254.59,129.0,2018-03-30
2018-03-24,6,4,17.58,125.70000000000003,108.12000000000003,129.0,237.12000000000003,138.07,255.11999999999998,0.0,
2018-03-25,6,4,18.82,108.12000000000003,89.30000000000004,129.0,218.30000000000004,142.05,259.09000000000003,0.0,
2018-03-26,6,4,13.51,89.30000000000004,75.79000000000003,129.0,204.79000000000002,142.05,259.09000000000003,0.0,
2018-03-27,6,4,15.07,75.79000000000003,60.720000000000034,129.0,189.72000000000003,142.05,259.09000000000003,0.0,
2018-03-28,6,4,15.04,60.720000000000034,45.680000000000035,129.0,174.68000000000004,142.05,259.09000000000003,0.0,
2018-03-29,6,4,15.74,45.680000000000035,29.940000000000033,129.0,158.94000000000003,142.05,259.09000000000003,0.0,
2018-03-30,6,4,16.77,158.94000000000003,142.17000000000002,0.0,142.17000000000002,142.05,259.09000000000003,0.0,
2018-03-31,6,4,18.1,142.17000000000002,124.07000000000002,0.0,124.07000000000002,142.05,259.09000000000003,136.0,2018-04-07
2018-01-01,6,5,8.81,97.51,88.7,0.0,88.7,102.47,199.98,112.0,2018-01-08
2018-01-02,6,5,10.42,88.7,78.28,112.0,190.28,102.61,200.11999999999998,0.0,
2018-01-03,6,5,10.43,78.28,67.85,112.0,179.85,102.56,200.07999999999998,0.0,
2018-01-04,6,5,11.32,67.85,56.529999999999994,112.0,168.53,102.62,200.13,0.0,
2018-01-05,6,5,11.98,56.529999999999994,44.55,112.0,156.55,102.9,200.41,0.0,
2018-01-06,6,5,13.34,44.55,31.209999999999997,112.0,143.21,102.37,199.89,0.0,
2018-01-07,6,5,14.33,31.209999999999997,16.879999999999995,112.0,128.88,101.8,199.32,0.0,
2018-01-08,6,5,8.61,128.88,120.27,0.0,120.27,101.74,199.25,0.0,
2018-01-09,6,5,10.56,120.27,109.71,0.0,109.71,101.47,198.98,0.0,
2018-01-10,6,5,10.39,109.71,99.32,0.0,99.32,101.37,198.88,100.0,2018-01-17
2018-01-11,6,5,11.38,99.32,87.94,100.0,187.94,101.01,198.51999999999998,0.0,
2018-01-12,6,5,12.25,87.94,75.69,100.0,175.69,100.61,198.11999999999998,0.0,
2018-01-13,6,5,12.82,75.69,62.87,100.0,162.87,100.43,197.94,0.0,
2018-01-14,6,5,13.76,62.87,49.11,100.0,149.11,99.95,197.47,0.0,
2018-01-15,6,5,8.54,49.11,40.57,100.0,140.57,99.95,197.45999999999998,0.0,
2018-01-16,6,5,10.3,40.57,30.27,100.0,130.27,99.88,197.39,0.0,
2018-01-17,6,5,10.29,130.27,119.98000000000002,0.0,119.98000000000002,100.0,197.51999999999998,0.0,
2018-01-18,6,5,11.02,119.98000000000002,108.96000000000002,0.0,108.96000000000002,100.31,197.82,0.0,
2018-01-19,6,5,11.85,108.96000000000002,97.11000000000003,0.0,97.11000000000003,100.62,198.13,102.0,2018-01-26
2018-01-20,6,5,12.64,97.11000000000003,84.47000000000003,102.0,186.47000000000003,100.63,198.14999999999998,0.0,
2018-01-21,6,5,13.28,84.47000000000003,71.19000000000003,102.0,173.19000000000003,101.0,198.51,0.0,
2018-01-22,6,5,8.54,71.19000000000003,62.65000000000003,102.0,164.65000000000003,100.97,198.48999999999998,0.0,
2018-01-23,6,5,10.23,62.65000000000003,52.42000000000003,102.0,154.42000000000002,101.02,198.53,0.0,
2018-01-24,6,5,10.41,52.42000000000003,42.01000000000003,102.0,144.01000000000005,100.88,198.39,0.0,
2018-01-25,6,5,11.32,42.01000000000003,30.690000000000033,102.0,132.69000000000003,102.27,199.78,0.0,
2018-01-26,6,5,12.15,132.69000000000003,120.54000000000002,0.0,120.54000000000002,103.5,201.01999999999998,0.0,
2018-01-27,6,5,12.66,120.54000000000002,107.88000000000002,0.0,107.88000000000002,104.73,202.23999999999998,0.0,
2018-01-28,6,5,13.65,107.88000000000002,94.23000000000002,0.0,94.23000000000002,105.09,202.6,109.0,2018-02-04
2018-01-29,6,5,8.52,94.23000000000002,85.71000000000002,109.0,194.71000000000004,106.04,203.54999999999998,0.0,
2018-01-30,6,5,10.27,85.71000000000002,75.44000000000003,109.0,184.44000000000003,107.17,204.67999999999998,0.0,
2018-01-31,6,5,10.28,75.44000000000003,65.16000000000003,109.0,174.16000000000003,107.93,205.44,0.0,
2018-02-01,6,5,12.72,65.16000000000003,52.440000000000026,109.0,161.44000000000003,107.11,204.61999999999998,0.0,
2018-02-02,6,5,13.39,52.440000000000026,39.050000000000026,109.0,148.05,106.45,203.95999999999998,0.0,
2018-02-03,6,5,13.88,39.050000000000026,25.170000000000023,109.0,134.17000000000002,105.95,203.45999999999998,0.0,
2018-02-04,6,5,14.01,134.17000000000002,120.16000000000001,0.0,120.16000000000001,105.99,203.5,0.0,
2018-02-05,6,5,9.47,120.16000000000001,110.69000000000001,0.0,110.69000000000001,105.74,203.25,0.0,
2018-02-06,6,5,11.4,110.69000000000001,99.29,0.0,99.29,105.41,202.92,104.0,2018-02-13
2018-02-07,6,5,11.03,99.29,88.26,104.0,192.26,105.45,202.97,0.0,
2018-02-08,6,5,11.9,88.26,76.36,104.0,180.36,105.35,202.85999999999999,0.0,
2018-02-09,6,5,12.73,76.36,63.629999999999995,104.0,167.63,105.23,202.73999999999998,0.0,
2018-02-10,6,5,13.37,63.629999999999995,50.26,104.0,154.26,105.09,202.6,0.0,
2018-02-11,6,5,14.06,50.26,36.199999999999996,104.0,140.2,105.01,202.51999999999998,0.0,
2018-02-12,6,5,9.22,36.199999999999996,26.979999999999997,104.0,130.98,104.92,202.42999999999998,0.0,
2018-02-13,6,5,11.07,130.98,119.91,0.0,119.91,104.7,202.20999999999998,0.0,
2018-02-14,6,5,11.08,119.91,108.83,0.0,108.83,104.39,201.89999999999998,0.0,
2018-02-15,6,5,11.79,108.83,97.03999999999999,0.0,97.03999999999999,104.29,201.79999999999998,105.0,2018-02-22
2018-02-16,6,5,12.61,97.03999999999999,84.42999999999999,105.0,189.43,104.03,201.54,0.0,
2018-02-17,6,5,13.24,84.42999999999999,71.19,105.0,176.19,103.8,201.31,0.0,
2018-02-18,6,5,13.98,71.19,57.209999999999994,105.0,162.20999999999998,103.58,201.1,0.0,
2018-02-19,6,5,9.13,57.209999999999994,48.07999999999999,105.0,153.07999999999998,103.55,201.06,0.0,
2018-02-20,6,5,10.85,48.07999999999999,37.22999999999999,105.0,142.23,103.53,201.04,0.0,
2018-02-21,6,5,10.77,37.22999999999999,26.45999999999999,105.0,131.45999999999998,103.57,201.07999999999998,0.0,
2018-02-22,6,5,11.68,131.45999999999998,119.77999999999997,0.0,119.77999999999997,105.7,203.20999999999998,0.0,
2018-02-23,6,5,12.34,119.77999999999997,107.43999999999997,0.0,107.43999999999997,108.48,205.98999999999998,99.0,2018-03-02
2018-02-24,6,5,13.01,107.43999999999997,94.42999999999996,99.0,193.42999999999995,111.24,208.75,0.0,
2018-02-25,6,5,13.76,94.42999999999996,80.66999999999996,99.0,179.66999999999996,114.43,211.95,0.0,
2018-02-26,6,5,9.09,80.66999999999996,71.57999999999996,99.0,170.57999999999996,117.17,214.69,0.0,
2018-02-27,6,5,10.84,71.57999999999996,60.73999999999995,99.0,159.73999999999995,120.1,217.60999999999999,0.0,
2018-02-28,6,5,10.81,60.73999999999995,49.92999999999995,99.0,148.92999999999995,122.82,220.32999999999998,0.0,
2018-03-01,6,5,13.81,49.92999999999995,36.11999999999995,99.0,135.11999999999995,123.89,221.39999999999998,0.0,
2018-03-02,6,5,15.12,135.11999999999995,119.99999999999994,0.0,119.99999999999994,124.48,221.98999999999998,102.0,2018-03-09
2018-03-03,6,5,15.77,119.99999999999994,104.22999999999995,102.0,206.22999999999996,125.19,222.70999999999998,0.0,
2018-03-04,6,5,16.96,104.22999999999995,87.26999999999995,102.0,189.26999999999995,125.48,222.98999999999998,0.0,
2018-03-05,6,5,11.83,87.26999999999995,75.43999999999996,102.0,177.43999999999994,125.4,222.91,0.0,
2018-03-06,6,5,13.76,75.43999999999996,61.67999999999996,102.0,163.67999999999995,125.35,222.85999999999999,0.0,
2018-03-07,6,5,13.53,61.67999999999996,48.149999999999956,102.0,150.14999999999995,125.53,223.04,0.0,
2018-03-08,6,5,14.88,48.149999999999956,33.26999999999995,102.0,135.26999999999995,125.57,223.07999999999998,0.0,
2018-03-09,6,5,15.71,135.26999999999995,119.55999999999995,0.0,119.55999999999995,125.68,223.2,104.0,2018-03-16
2018-03-10,6,5,16.48,119.55999999999995,103.07999999999994,104.0,207.07999999999993,125.73,223.23999999999998,0.0,
2018-03-11,6,5,17.24,103.07999999999994,85.83999999999995,104.0,189.83999999999995,125.63,223.14999999999998,0.0,
2018-03-12,6,5,11.75,85.83999999999995,74.08999999999995,104.0,178.08999999999995,125.48,222.98999999999998,0.0,
2018-03-13,6,5,13.7,74.08999999999995,60.389999999999944,104.0,164.38999999999993,124.99,222.5,0.0,
2018-03-14,6,5,13.71,60.389999999999944,46.67999999999994,104.0,150.67999999999995,124.27,221.78,0.0,
2018-03-15,6,5,14.93,46.67999999999994,31.749999999999943,104.0,135.74999999999994,123.83,221.34,0.0,
2018-03-16,6,5,15.83,135.74999999999994,119.91999999999994,0.0,119.91999999999994,123.0,220.51999999999998,101.0,2018-03-23
2018-03-17,6,5,16.53,119.91999999999994,103.38999999999994,101.0,204.38999999999993,122.23,219.73999999999998,0.0,
2018-03-18,6,5,17.15,103.38999999999994,86.23999999999995,101.0,187.23999999999995,122.72,220.23,0.0,
2018-03-19,6,5,11.59,86.23999999999995,74.64999999999995,101.0,175.64999999999995,123.1,220.60999999999999,0.0,
2018-03-20,6,5,13.22,74.64999999999995,61.42999999999995,101.0,162.42999999999995,123.6,221.10999999999999,0.0,
2018-03-21,6,5,12.99,61.42999999999995,48.43999999999995,101.0,149.43999999999994,124.31,221.82,0.0,
2018-03-22,6,5,14.49,48.43999999999995,33.949999999999946,101.0,134.94999999999993,124.78,222.29,0.0,
2018-03-23,6,5,15.0,134.94999999999993,119.94999999999993,0.0,119.94999999999993,125.76,223.26999999999998,104.0,2018-03-30
2018-03-24,6,5,15.76,119.94999999999993,104.18999999999993,104.0,208.18999999999994,126.76,224.26999999999998,0.0,
2018-03-25,6,5,17.64,104.18999999999993,86.54999999999993,104.0,190.54999999999993,119.52,217.03,0.0,
2018-03-26,6,5,11.97,86.54999999999993,74.57999999999993,104.0,178.57999999999993,119.52,217.03,0.0,
2018-03-27,6,5,13.72,74.57999999999993,60.85999999999993,104.0,164.85999999999993,119.52,217.03,0.0,
2018-03-28,6,5,13.69,60.85999999999993,47.16999999999993,104.0,151.16999999999993,119.52,217.03,0.0,
2018-03-29,6,5,14.95,47.16999999999993,32.21999999999993,104.0,136.2199999999999,119.52,217.03,0.0,
2018-03-30,6,5,15.99,136.2199999999999,120.22999999999992,0.0,120.22999999999992,119.52,217.03,0.0,
2018-03-31,6,5,16.76,120.22999999999992,103.46999999999991,0.0,103.46999999999991,119.52,217.03,114.0,2018-04-07
2018-01-01,6,6,28.29,312.34,284.04999999999995,0.0,284.04999999999995,300.42,612.77,329.0,2018-01-08
2018-01-02,6,6,31.85,284.04999999999995,252.19999999999996,329.0,581.1999999999999,300.77,613.12,0.0,
2018-01-03,6,6,30.97,252.19999999999996,221.22999999999996,329.0,550.23,301.44,613.78,0.0,
2018-01-04,6,6,34.77,221.22999999999996,186.45999999999995,329.0,515.4599999999999,302.02,614.3599999999999,0.0,
2018-01-05,6,6,37.43,186.45999999999995,149.02999999999994,329.0,478.03,303.01,615.3499999999999,0.0,
2018-01-06,6,6,40.14,149.02999999999994,108.88999999999994,329.0,437.88999999999993,302.38,614.73,0.0,
2018-01-07,6,6,42.8,108.88999999999994,66.08999999999995,329.0,395.0899999999999,302.28,614.62,0.0,
2018-01-08,6,6,28.23,395.0899999999999,366.8599999999999,0.0,366.8599999999999,302.47,614.81,0.0,
2018-01-09,6,6,32.2,366.8599999999999,334.6599999999999,0.0,334.6599999999999,303.66,616.0,0.0,
2018-01-10,6,6,31.64,334.6599999999999,303.0199999999999,0.0,303.0199999999999,305.25,617.5899999999999,315.0,2018-01-17
2018-01-11,6,6,35.35,303.0199999999999,267.6699999999999,315.0,582.6699999999998,305.66,618.0,0.0,
2018-01-12,6,6,38.43,267.6699999999999,229.2399999999999,315.0,544.2399999999999,304.35,616.7,0.0,
2018-01-13,6,6,39.52,229.2399999999999,189.71999999999989,315.0,504.7199999999999,304.86,617.2,0.0,
2018-01-14,6,6,42.69,189.71999999999989,147.0299999999999,315.0,462.02999999999986,304.59,616.94,0.0,
2018-01-15,6,6,28.42,147.0299999999999,118.60999999999989,315.0,433.6099999999999,304.45,616.79,0.0,
2018-01-16,6,6,33.38,118.60999999999989,85.22999999999988,315.0,400.2299999999999,303.37,615.71,0.0,
2018-01-17,6,6,33.23,400.2299999999999,366.9999999999999,0.0,366.9999999999999,302.48,614.8199999999999,0.0,
2018-01-18,6,6,35.76,366.9999999999999,331.2399999999999,0.0,331.2399999999999,302.01,614.3499999999999,0.0,
2018-01-19,6,6,37.12,331.2399999999999,294.1199999999999,0.0,294.1199999999999,301.09,613.4300000000001,320.0,2018-01-26
2018-01-20,6,6,40.02,294.1199999999999,254.09999999999988,320.0,574.0999999999999,299.86,612.2,0.0,
2018-01-21,6,6,42.43,254.09999999999988,211.66999999999987,320.0,531.6699999999998,298.96,611.3,0.0,
2018-01-22,6,6,28.28,211.66999999999987,183.38999999999987,320.0,503.3899999999999,298.71,611.05,0.0,
2018-01-23,6,6,32.3,183.38999999999987,151.08999999999986,320.0,471.08999999999986,298.62,610.97,0.0,
2018-01-24,6,6,32.34,151.08999999999986,118.74999999999986,320.0,438.7499999999999,298.51,610.8499999999999,0.0,
2018-01-25,6,6,35.29,118.74999999999986,83.45999999999987,320.0,403.45999999999987,300.97,613.31,0.0,
2018-01-26,6,6,36.2,403.45999999999987,367.2599999999999,0.0,367.2599999999999,306.0,618.3399999999999,0.0,
2018-01-27,6,6,38.78,367.2599999999999,328.4799999999999,0.0,328.4799999999999,311.28,623.62,0.0,
2018-01-28,6,6,41.53,328.4799999999999,286.94999999999993,0.0,286.94999999999993,315.5,627.8399999999999,341.0,2018-02-04
2018-01-29,6,6,28.03,286.94999999999993,258.91999999999996,341.0,599.92,319.09,631.4300000000001,0.0,
2018-01-30,6,6,32.22,258.91999999999996,226.69999999999996,341.0,567.6999999999999,323.52,635.87,0.0,
2018-01-31,6,6,32.22,226.69999999999996,194.47999999999996,341.0,535.48,328.18,640.53,0.0,
2018-02-01,6,6,37.76,194.47999999999996,156.71999999999997,341.0,497.71999999999997,329.95,642.3,0.0,
2018-02-02,6,6,41.23,156.71999999999997,115.48999999999998,341.0,456.49,330.85,643.19,0.0,
2018-02-03,6,6,44.06,115.48999999999998,71.42999999999998,341.0,412.42999999999995,329.88,642.23,0.0,
2018-02-04,6,6,45.75,412.42999999999995,366.67999999999995,0.0,366.67999999999995,330.84,643.19,0.0,
2018-02-05,6,6,31.62,366.67999999999995,335.05999999999995,0.0,335.05999999999995,330.19,642.53,0.0,
2018-02-06,6,6,36.65,335.05999999999995,298.40999999999997,0.0,298.40999999999997,329.38,641.73,344.0,2018-02-13
2018-02-07,6,6,36.88,298.40999999999997,261.53,344.0,605.53,328.35,640.69,0.0,
2018-02-08,6,6,39.53,261.53,221.99999999999997,344.0,566.0,327.67,640.01,0.0,
2018-02-09,6,6,42.13,221.99999999999997,179.86999999999998,344.0,523.87,327.66,640.0,0.0,
2018-02-10,6,6,43.09,179.86999999999998,136.77999999999997,344.0,480.78,328.44,640.79,0.0,
2018-02-11,6,6,46.71,136.77999999999997,90.06999999999996,344.0,434.06999999999994,328.25,640.5999999999999,0.0,
2018-02-12,6,6,30.96,90.06999999999996,59.109999999999964,344.0,403.10999999999996,328.96,641.3,0.0,
2018-02-13,6,6,35.85,403.10999999999996,367.25999999999993,0.0,367.25999999999993,329.55,641.89,0.0,
2018-02-14,6,6,35.85,367.25999999999993,331.4099999999999,0.0,331.4099999999999,329.82,642.16,0.0,
2018-02-15,6,6,38.84,331.4099999999999,292.56999999999994,0.0,292.56999999999994,330.11,642.45,350.0,2018-02-22
2018-02-16,6,6,42.13,292.56999999999994,250.43999999999994,350.0,600.4399999999999,330.24,642.5899999999999,0.0,
2018-02-17,6,6,43.87,250.43999999999994,206.56999999999994,350.0,556.5699999999999,331.32,643.6700000000001,0.0,
2018-02-18,6,6,46.52,206.56999999999994,160.04999999999993,350.0,510.04999999999995,331.63,643.98,0.0,
2018-02-19,6,6,31.67,160.04999999999993,128.37999999999994,350.0,478.37999999999994,331.38,643.72,0.0,
2018-02-20,6,6,36.44,128.37999999999994,91.93999999999994,350.0,441.93999999999994,330.76,643.0999999999999,0.0,
2018-02-21,6,6,36.12,91.93999999999994,55.81999999999994,350.0,405.81999999999994,330.71,643.06,0.0,
2018-02-22,6,6,39.13,405.81999999999994,366.68999999999994,0.0,366.68999999999994,338.38,650.73,0.0,
2018-02-23,6,6,42.26,366.68999999999994,324.42999999999995,0.0,324.42999999999995,346.16,658.5,335.0,2018-03-02
2018-02-24,6,6,44.95,324.42999999999995,279.47999999999996,335.0,614.48,353.9,666.24,0.0,
2018-02-25,6,6,46.83,279.47999999999996,232.64999999999998,335.0,567.65,362.65,674.99,0.0,
2018-02-26,6,6,31.41,232.64999999999998,201.23999999999998,335.0,536.24,367.79,680.13,0.0,
2018-02-27,6,6,35.82,201.23999999999998,165.42,335.0,500.41999999999996,376.28,688.62,0.0,
2018-02-28,6,6,36.08,165.42,129.33999999999997,335.0,464.34,383.45,695.79,0.0,
2018-03-01,6,6,46.8,129.33999999999997,82.53999999999998,335.0,417.53999999999996,382.27,694.62,0.0,
2018-03-02,6,6,50.03,417.53999999999996,367.51,0.0,367.51,382.54,694.88,328.0,2018-03-09
2018-03-03,6,6,52.7,367.51,314.81,328.0,642.81,382.34,694.69,0.0,
2018-03-04,6,6,55.59,314.81,259.22,328.0,587.22,382.22,694.56,0.0,
2018-03-05,6,6,36.55,259.22,222.67000000000002,328.0,550.6700000000001,383.29,695.63,0.0,
2018-03-06,6,6,44.31,222.67000000000002,178.36,328.0,506.36,382.35,694.69,0.0,
2018-03-07,6,6,43.25,178.36,135.11,328.0,463.11,382.92,695.27,0.0,
2018-03-08,6,6,45.62,135.11,89.49000000000001,328.0,417.49,383.86,696.2,0.0,
2018-03-09,6,6,50.3,417.49,367.19,0.0,367.19,383.41,695.76,329.0,2018-03-16
2018-03-10,6,6,52.5,367.19,314.69,329.0,643.69,383.58,695.9200000000001,0.0,
2018-03-11,6,6,55.46,314.69,259.23,329.0,588.23,385.07,697.41,0.0,
2018-03-12,6,6,37.62,259.23,221.61,329.0,550.61,385.4,697.74,0.0,
2018-03-13,6,6,43.37,221.61,178.24,329.0,507.24,385.38,697.72,0.0,
2018-03-14,6,6,43.82,178.24,134.42000000000002,329.0,463.42,384.83,697.1700000000001,0.0,
2018-03-15,6,6,46.56,134.42000000000002,87.86000000000001,329.0,416.86,384.92,697.26,0.0,
2018-03-16,6,6,49.85,416.86,367.01,0.0,367.01,385.38,697.73,331.0,2018-03-23
2018-03-17,6,6,52.67,367.01,314.34,331.0,645.3399999999999,386.24,698.5799999999999,0.0,
2018-03-18,6,6,56.95,314.34,257.39,331.0,588.39,384.95,697.29,0.0,
2018-03-19,6,6,37.95,257.39,219.44,331.0,550.44,384.27,696.61,0.0,
2018-03-20,6,6,43.35,219.44,176.09,331.0,507.09000000000003,383.87,696.21,0.0,
2018-03-21,6,6,43.27,176.09,132.82,331.0,463.82,383.73,696.0699999999999,0.0,
2018-03-22,6,6,46.65,132.82,86.16999999999999,331.0,417.16999999999996,383.7,696.05,0.0,
2018-03-23,6,6,50.31,417.16999999999996,366.85999999999996,0.0,366.85999999999996,383.24,695.5799999999999,329.0,2018-03-30
2018-03-24,6,6,53.53,366.85999999999996,313.3299999999999,329.0,642.3299999999999,383.29,695.63,0.0,
2018-03-25,6,6,55.66,313.3299999999999,257.66999999999996,329.0,586.67,366.54,678.88,0.0,
2018-03-26,6,6,37.27,257.66999999999996,220.39999999999995,329.0,549.4,366.54,678.88,0.0,
2018-03-27,6,6,42.95,220.39999999999995,177.44999999999993,329.0,506.44999999999993,366.54,678.88,0.0,
2018-03-28,6,6,43.14,177.44999999999993,134.30999999999995,329.0,463.30999999999995,366.54,678.88,0.0,
2018-03-29,6,6,46.62,134.30999999999995,87.68999999999994,329.0,416.68999999999994,366.54,678.88,0.0,
2018-03-30,6,6,49.85,416.68999999999994,366.8399999999999,0.0,366.8399999999999,366.54,678.88,0.0,
2018-03-31,6,6,53.58,366.8399999999999,313.25999999999993,0.0,313.25999999999993,366.54,678.88,366.0,2018-04-07
2018-01-01,6,7,29.07,313.95,284.88,0.0,284.88,315.17,629.1199999999999,345.0,2018-01-08
2018-01-02,6,7,34.44,284.88,250.44,345.0,595.44,316.06,630.01,0.0,
2018-01-03,6,7,33.82,250.44,216.62,345.0,561.62,316.99,630.94,0.0,
2018-01-04,6,7,38.2,216.62,178.42000000000002,345.0,523.4200000000001,315.89,629.8399999999999,0.0,
2018-01-05,6,7,39.15,178.42000000000002,139.27,345.0,484.27,317.03,630.97,0.0,
2018-01-06,6,7,42.73,139.27,96.54000000000002,345.0,441.54,316.38,630.3299999999999,0.0,
2018-01-07,6,7,43.69,96.54000000000002,52.85000000000002,345.0,397.85,317.1,631.05,0.0,
2018-01-08,6,7,29.17,397.85,368.68,0.0,368.68,318.28,632.23,0.0,
2018-01-09,6,7,35.33,368.68,333.35,0.0,333.35,318.1,632.04,0.0,
2018-01-10,6,7,34.75,333.35,298.6,0.0,298.6,318.55,632.5,334.0,2018-01-17
2018-01-11,6,7,37.1,298.6,261.5,334.0,595.5,318.79,632.74,0.0,
2018-01-12,6,7,40.28,261.5,221.22,334.0,555.22,316.99,630.94,0.0,
